id,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,loan_status
4679.0,22.0,30000.0,0.0,8000.0,14.84,0.27,3.0,1.0
28259.0,31.0,60000.0,4.0,2000.0,12.42,0.04,10.0,0.0
33456.0,27.0,34000.0,7.0,9800.0,12.21,0.28,6.0,1.0
2008.0,27.0,120775.0,11.0,12000.0,8.94,0.1,6.0,0.0
17882.0,22.0,24000.0,0.0,4800.0,11.36,0.2,4.0,0.0
15737.0,21.0,31200.0,5.0,9000.0,11.86,0.29,4.0,0.0
22151.0,23.0,107000.0,7.0,10000.0,7.51,0.09,4.0,0.0
30204.0,36.0,69996.0,3.0,5000.0,10.37,0.07,15.0,0.0
22247.0,23.0,60000.0,7.0,8000.0,12.73,0.13,3.0,0.0
9051.0,23.0,65000.0,0.0,8000.0,6.62,0.12,3.0,0.0
14668.0,23.0,24000.0,3.0,8000.0,10.99,0.33,2.0,1.0
26252.0,21.0,80000.0,5.0,11000.0,7.51,0.14,2.0,0.0
6826.0,22.0,60000.0,3.0,11300.0,13.49,0.19,2.0,0.0
6482.0,26.0,56004.0,10.0,9000.0,7.66,0.16,3.0,0.0
31167.0,33.0,38400.0,5.0,10000.0,9.91,0.26,8.0,0.0
31250.0,28.0,90000.0,7.0,10500.0,6.03,0.11,9.0,0.0
4699.0,29.0,120000.0,13.0,15000.0,11.86,0.13,9.0,0.0
2236.0,24.0,36000.0,8.0,3600.0,5.79,0.1,4.0,0.0
30598.0,25.0,65000.0,9.0,5000.0,9.63,0.08,3.0,0.0
22106.0,24.0,55000.0,7.0,12000.0,13.47,0.22,4.0,0.0
27589.0,26.0,53000.0,1.0,10000.0,9.88,0.19,2.0,0.0
10210.0,22.0,43200.0,2.0,10000.0,6.17,0.23,2.0,0.0
32650.0,23.0,80000.0,7.0,10000.0,8.49,0.13,4.0,0.0
7729.0,22.0,99600.0,6.0,5000.0,7.14,0.05,4.0,0.0
2174.0,25.0,48000.0,3.0,4000.0,11.36,0.08,2.0,0.0
34600.0,26.0,69700.0,4.0,10000.0,15.28,0.13,4.0,1.0
26714.0,28.0,62000.0,1.0,11000.0,8.94,0.18,9.0,0.0
3067.0,21.0,38004.0,5.0,3000.0,10.75,0.08,2.0,1.0
25433.0,22.0,25000.0,4.0,8000.0,16.02,0.32,4.0,1.0
16196.0,32.0,86004.0,16.0,7000.0,12.61,0.08,9.0,0.0
33406.0,25.0,120000.0,9.0,3000.0,14.72,0.03,2.0,0.0
6119.0,31.0,79100.0,4.0,3300.0,5.42,0.04,10.0,0.0
26374.0,25.0,36000.0,7.0,7400.0,7.9,0.22,2.0,0.0
9536.0,34.0,136625.0,3.0,15000.0,7.88,0.11,9.0,0.0
34055.0,23.0,60000.0,7.0,14400.0,11.71,0.24,4.0,0.0
8858.0,28.0,49600.0,0.0,2500.0,15.68,0.05,5.0,1.0
6373.0,22.0,42000.0,2.0,5000.0,10.37,0.12,3.0,0.0
11843.0,27.0,85000.0,2.0,5000.0,9.99,0.06,9.0,0.0
19955.0,28.0,75000.0,12.0,15000.0,11.14,0.2,8.0,0.0
22524.0,26.0,83000.0,4.0,7800.0,7.9,0.09,2.0,0.0
12990.0,27.0,130104.0,0.0,25000.0,10.99,0.19,5.0,0.0
13416.0,28.0,48000.0,12.0,5000.0,13.99,0.1,8.0,0.0
27795.0,26.0,75000.0,10.0,6500.0,8.45,0.09,4.0,0.0
130.0,29.0,79992.0,1.0,6000.0,12.53,0.08,8.0,0.0
5304.0,42.0,25200.0,0.0,4400.0,12.23,0.18,15.0,1.0
18053.0,22.0,91200.0,6.0,3000.0,12.42,0.03,3.0,0.0
1575.0,29.0,70000.0,4.0,4000.0,7.74,0.06,9.0,0.0
33253.0,23.0,68000.0,0.0,10400.0,14.17,0.15,4.0,1.0
18759.0,28.0,74000.0,12.0,10000.0,12.73,0.14,7.0,0.0
23885.0,44.0,57240.0,14.0,2000.0,6.62,0.04,11.0,0.0
31353.0,23.0,75000.0,3.0,8000.0,14.27,0.11,3.0,0.0
3053.0,23.0,56000.0,2.0,4500.0,5.79,0.08,4.0,0.0
23489.0,31.0,24000.0,3.0,13000.0,13.85,0.48,10.0,1.0
4750.0,30.0,60000.0,4.0,15000.0,12.18,0.25,5.0,0.0
12148.0,23.0,62000.0,1.0,15000.0,6.03,0.24,4.0,0.0
19444.0,21.0,51996.0,5.0,6000.0,10.62,0.12,3.0,0.0
22903.0,26.0,60000.0,0.0,12000.0,10.39,0.2,4.0,0.0
30298.0,32.0,60000.0,1.0,15000.0,9.63,0.25,6.0,0.0
9020.0,25.0,35000.0,3.0,3500.0,14.54,0.1,4.0,1.0
34089.0,24.0,70000.0,3.0,2000.0,11.49,0.03,2.0,0.0
7685.0,37.0,60000.0,4.0,10000.0,6.03,0.17,15.0,0.0
12421.0,37.0,30000.0,2.0,5000.0,14.22,0.17,17.0,0.0
6594.0,22.0,30000.0,4.0,10000.0,10.37,0.33,2.0,1.0
14686.0,27.0,65000.0,6.0,7000.0,14.65,0.11,5.0,0.0
18823.0,25.0,69000.0,2.0,12800.0,15.33,0.19,3.0,1.0
12518.0,30.0,69000.0,6.0,5000.0,5.79,0.07,10.0,0.0
980.0,23.0,78000.0,7.0,5000.0,5.42,0.06,4.0,1.0
27567.0,27.0,75000.0,3.0,12000.0,9.91,0.16,7.0,0.0
11187.0,22.0,24449.0,2.0,1800.0,11.89,0.07,4.0,0.0
7175.0,22.0,85000.0,4.0,12000.0,9.63,0.14,3.0,0.0
10949.0,27.0,50000.0,4.0,12000.0,7.51,0.24,10.0,0.0
25771.0,22.0,66000.0,4.0,10000.0,10.62,0.15,4.0,0.0
28196.0,31.0,50000.0,6.0,5000.0,5.99,0.1,5.0,0.0
20956.0,34.0,50000.0,3.0,6000.0,5.79,0.12,9.0,0.0
1682.0,36.0,62400.0,1.0,13000.0,10.99,0.21,14.0,0.0
34415.0,23.0,58500.0,3.0,20000.0,13.72,0.35,4.0,0.0
17481.0,22.0,45000.0,3.0,10000.0,9.91,0.22,2.0,0.0
30972.0,37.0,60000.0,0.0,3600.0,9.99,0.06,13.0,0.0
15821.0,29.0,45000.0,2.0,5000.0,6.62,0.11,6.0,0.0
17631.0,34.0,75000.0,1.0,16000.0,15.95,0.21,8.0,0.0
34476.0,32.0,43000.0,0.0,4000.0,7.88,0.09,7.0,0.0
27651.0,40.0,57000.0,0.0,14400.0,11.71,0.25,12.0,0.0
14023.0,27.0,75000.0,11.0,4000.0,6.03,0.05,9.0,0.0
31242.0,23.0,55000.0,1.0,12500.0,15.65,0.21,2.0,1.0
9008.0,28.0,100000.0,1.0,7500.0,12.69,0.07,5.0,0.0
10990.0,30.0,49000.0,14.0,7000.0,6.62,0.14,9.0,0.0
2071.0,22.0,42000.0,4.0,15250.0,11.26,0.36,4.0,1.0
12200.0,23.0,90000.0,3.0,7000.0,10.65,0.08,4.0,0.0
25922.0,21.0,50000.0,5.0,3000.0,7.51,0.06,3.0,0.0
3829.0,32.0,53000.0,3.0,19200.0,12.84,0.35,5.0,1.0
7984.0,31.0,58000.0,0.0,3500.0,6.54,0.06,6.0,0.0
20236.0,24.0,25000.0,4.0,5000.0,7.49,0.2,2.0,0.0
24049.0,22.0,40000.0,3.0,10400.0,11.71,0.26,3.0,0.0
33373.0,23.0,87000.0,4.0,24000.0,6.91,0.27,4.0,0.0
2867.0,28.0,50000.0,1.0,10000.0,12.09,0.2,8.0,0.0
9206.0,22.0,93600.0,1.0,3000.0,10.28,0.03,3.0,0.0
27731.0,25.0,34000.0,9.0,8000.0,7.49,0.24,4.0,0.0
13927.0,29.0,120000.0,4.0,12000.0,10.74,0.1,7.0,0.0
26202.0,29.0,78000.0,1.0,6000.0,9.63,0.08,5.0,0.0
23523.0,27.0,64500.0,2.0,12000.0,10.37,0.19,10.0,0.0
266.0,30.0,54000.0,5.0,12000.0,10.99,0.22,5.0,0.0
32880.0,23.0,45000.0,8.0,15000.0,13.55,0.33,2.0,1.0
9507.0,27.0,50000.0,2.0,4000.0,6.92,0.08,5.0,0.0
31076.0,32.0,36000.0,3.0,6000.0,9.91,0.17,9.0,0.0
3592.0,25.0,70000.0,6.0,15000.0,11.71,0.21,4.0,0.0
30796.0,22.0,40000.0,2.0,3000.0,10.99,0.07,2.0,0.0
1131.0,27.0,48000.0,0.0,5000.0,10.08,0.1,6.0,0.0
1616.0,21.0,80000.0,3.0,12000.0,10.65,0.15,2.0,0.0
19437.0,26.0,51996.0,6.0,9600.0,7.51,0.18,4.0,0.0
21255.0,26.0,44390.0,5.0,11000.0,7.9,0.24,4.0,0.0
21053.0,29.0,113000.0,13.0,25000.0,11.36,0.22,9.0,0.0
18912.0,23.0,51600.0,3.0,6000.0,8.49,0.12,4.0,0.0
28227.0,26.0,60000.0,3.0,2400.0,11.49,0.04,2.0,0.0
31549.0,22.0,32000.0,0.0,15000.0,17.27,0.46,3.0,1.0
23543.0,23.0,60000.0,5.0,12000.0,16.45,0.2,3.0,0.0
28590.0,27.0,57240.0,5.0,10000.0,5.99,0.17,5.0,0.0
4984.0,26.0,75000.0,10.0,7500.0,7.51,0.1,2.0,0.0
790.0,22.0,69000.0,6.0,8000.0,14.91,0.12,2.0,1.0
6188.0,22.0,75000.0,3.0,15000.0,11.71,0.2,3.0,1.0
18757.0,37.0,60000.0,6.0,3000.0,13.22,0.05,15.0,0.0
19993.0,33.0,75000.0,8.0,25000.0,10.62,0.33,7.0,0.0
19529.0,28.0,79000.0,12.0,25000.0,7.9,0.32,9.0,0.0
3929.0,28.0,27000.0,4.0,9000.0,7.66,0.33,6.0,1.0
19390.0,22.0,75000.0,2.0,7800.0,11.49,0.1,2.0,0.0
8121.0,27.0,60000.0,9.0,3000.0,11.49,0.05,9.0,0.0
18451.0,22.0,35100.0,4.0,6000.0,13.49,0.17,3.0,0.0
29445.0,32.0,120000.0,7.0,5400.0,9.25,0.04,9.0,0.0
23305.0,24.0,100000.0,8.0,3000.0,12.53,0.03,2.0,0.0
28446.0,23.0,75000.0,7.0,16000.0,13.48,0.21,4.0,0.0
7339.0,22.0,52000.0,6.0,10000.0,9.99,0.19,2.0,0.0
15266.0,34.0,140900.0,1.0,10000.0,10.99,0.07,7.0,0.0
19512.0,23.0,50000.0,0.0,2800.0,10.59,0.06,2.0,0.0
22188.0,24.0,58000.0,8.0,12500.0,10.99,0.23,2.0,0.0
30968.0,23.0,90000.0,2.0,8000.0,14.27,0.09,3.0,0.0
25455.0,40.0,70000.0,0.0,5000.0,11.78,0.07,11.0,0.0
14418.0,22.0,75000.0,2.0,13600.0,12.21,0.19,2.0,0.0
26121.0,38.0,62400.0,7.0,20000.0,10.99,0.32,17.0,0.0
8602.0,25.0,56000.0,4.0,3000.0,10.99,0.05,2.0,0.0
24713.0,21.0,43200.0,3.0,5000.0,6.92,0.12,4.0,0.0
33672.0,30.0,57996.0,8.0,8000.0,12.98,0.14,5.0,0.0
34440.0,23.0,69000.0,7.0,15000.0,16.32,0.22,2.0,0.0
19827.0,24.0,45996.0,0.0,14000.0,13.79,0.31,3.0,1.0
18458.0,35.0,25280.0,5.0,6000.0,9.99,0.24,9.0,0.0
608.0,24.0,99996.0,8.0,10000.0,5.42,0.1,4.0,0.0
13396.0,35.0,56000.0,14.0,5000.0,8.9,0.09,8.0,1.0
13355.0,23.0,28800.0,2.0,9000.0,15.62,0.31,4.0,1.0
18686.0,24.0,56004.0,7.0,3000.0,12.23,0.05,2.0,0.0
1337.0,25.0,65000.0,9.0,10000.0,13.57,0.15,2.0,0.0
32220.0,28.0,85000.0,0.0,12750.0,17.14,0.16,7.0,0.0
23130.0,30.0,50600.0,9.0,12000.0,9.91,0.24,6.0,0.0
26373.0,21.0,110000.0,5.0,10000.0,7.66,0.09,4.0,0.0
17746.0,34.0,60000.0,9.0,5000.0,8.9,0.08,5.0,0.0
13797.0,34.0,70000.0,6.0,10200.0,6.03,0.15,8.0,0.0
24588.0,40.0,40000.0,4.0,10000.0,5.99,0.25,16.0,0.0
5286.0,27.0,78000.0,4.0,12000.0,15.99,0.15,8.0,1.0
2342.0,33.0,110000.0,2.0,20000.0,10.38,0.18,6.0,0.0
27755.0,24.0,70000.0,0.0,12000.0,5.99,0.17,2.0,0.0
21761.0,24.0,55000.0,5.0,15000.0,11.12,0.27,3.0,0.0
16511.0,38.0,48996.0,0.0,5000.0,13.79,0.1,14.0,0.0
6527.0,38.0,56524.0,16.0,24000.0,10.75,0.44,10.0,0.0
5679.0,29.0,60000.0,1.0,5000.0,13.61,0.08,8.0,0.0
28751.0,22.0,78000.0,6.0,1200.0,9.63,0.02,2.0,0.0
70.0,43.0,68000.0,0.0,5000.0,8.9,0.07,17.0,0.0
96.0,28.0,70000.0,9.0,12000.0,11.48,0.17,10.0,0.0
17390.0,28.0,28800.0,2.0,4000.0,6.99,0.14,5.0,0.0
26494.0,24.0,45000.0,8.0,6000.0,7.9,0.13,2.0,0.0
2344.0,27.0,33600.0,11.0,1500.0,14.96,0.04,5.0,1.0
7974.0,27.0,72000.0,6.0,6000.0,10.99,0.08,8.0,0.0
18285.0,28.0,50000.0,5.0,10000.0,10.99,0.2,9.0,0.0
22280.0,35.0,38400.0,0.0,4200.0,9.25,0.11,6.0,0.0
34157.0,25.0,85000.0,0.0,24000.0,11.48,0.28,4.0,0.0
16502.0,23.0,30000.0,1.0,14000.0,13.57,0.47,2.0,1.0
29220.0,31.0,85000.0,2.0,12000.0,8.9,0.14,8.0,0.0
15067.0,24.0,200000.0,8.0,8000.0,7.51,0.04,2.0,0.0
14216.0,34.0,140000.0,2.0,12000.0,10.59,0.09,10.0,0.0
12800.0,40.0,63000.0,0.0,10000.0,10.74,0.16,14.0,0.0
18788.0,37.0,72600.0,5.0,6500.0,7.74,0.09,17.0,0.0
12754.0,24.0,36000.0,0.0,7000.0,7.74,0.19,4.0,0.0
7113.0,37.0,36000.0,0.0,4500.0,15.96,0.12,13.0,0.0
27265.0,31.0,110000.0,3.0,8000.0,13.98,0.07,6.0,0.0
5348.0,27.0,115000.0,2.0,10000.0,9.63,0.09,7.0,0.0
12933.0,25.0,92000.0,9.0,20000.0,12.42,0.22,3.0,0.0
20178.0,23.0,43000.0,3.0,8000.0,6.91,0.19,4.0,0.0
9384.0,24.0,135000.0,1.0,10500.0,11.97,0.08,2.0,0.0
25545.0,27.0,35000.0,4.0,8000.0,7.9,0.23,6.0,0.0
10687.0,36.0,70000.0,6.0,8000.0,7.29,0.11,17.0,0.0
31810.0,22.0,45000.0,3.0,10000.0,10.25,0.22,4.0,0.0
890.0,23.0,60000.0,7.0,7000.0,5.99,0.12,4.0,0.0
10462.0,33.0,40000.0,1.0,6500.0,7.29,0.16,7.0,0.0
5751.0,23.0,48000.0,7.0,9000.0,10.37,0.19,2.0,0.0
28260.0,22.0,32000.0,3.0,1200.0,7.68,0.04,3.0,0.0
31383.0,36.0,34560.0,0.0,10000.0,11.49,0.29,15.0,0.0
32145.0,22.0,57000.0,7.0,22000.0,12.68,0.38,2.0,0.0
20016.0,24.0,60000.0,5.0,4000.0,12.98,0.07,2.0,0.0
682.0,22.0,36996.0,1.0,10000.0,5.99,0.27,3.0,0.0
9254.0,29.0,75000.0,4.0,9600.0,7.49,0.13,7.0,0.0
17324.0,31.0,68000.0,8.0,13000.0,8.9,0.19,8.0,0.0
5345.0,28.0,40800.0,12.0,2000.0,5.42,0.05,5.0,0.0
6835.0,24.0,42000.0,7.0,6000.0,7.51,0.14,4.0,0.0
32536.0,25.0,120000.0,4.0,25000.0,16.45,0.21,3.0,0.0
2758.0,37.0,29000.0,4.0,2000.0,11.99,0.07,12.0,0.0
18116.0,25.0,60000.0,8.0,10500.0,7.74,0.17,2.0,0.0
7478.0,23.0,59000.0,5.0,14400.0,12.69,0.25,2.0,0.0
7267.0,25.0,29120.0,0.0,6400.0,9.99,0.22,3.0,0.0
32904.0,28.0,30000.0,0.0,3000.0,10.08,0.1,5.0,0.0
2111.0,35.0,40000.0,1.0,4000.0,11.49,0.1,6.0,0.0
26016.0,26.0,61440.0,8.0,6000.0,7.9,0.1,3.0,0.0
16319.0,29.0,54000.0,6.0,5500.0,8.49,0.1,5.0,0.0
32686.0,53.0,24000.0,4.0,6000.0,9.63,0.25,28.0,0.0
9489.0,22.0,42000.0,0.0,6000.0,15.62,0.14,3.0,1.0
16787.0,26.0,50000.0,1.0,10000.0,10.2,0.2,2.0,0.0
10969.0,25.0,90000.0,9.0,10000.0,7.49,0.11,2.0,0.0
23477.0,29.0,54000.0,4.0,16000.0,16.45,0.32,6.0,1.0
17286.0,22.0,120000.0,6.0,6400.0,8.32,0.05,4.0,0.0
21419.0,21.0,60000.0,5.0,10000.0,11.86,0.17,4.0,0.0
17299.0,26.0,52800.0,0.0,4500.0,6.76,0.09,3.0,0.0
14128.0,23.0,37920.0,5.0,6000.0,12.42,0.16,4.0,0.0
28969.0,23.0,40000.0,0.0,3500.0,7.51,0.09,2.0,0.0
28718.0,31.0,31200.0,5.0,4300.0,8.9,0.14,5.0,0.0
24324.0,38.0,65000.0,3.0,5000.0,13.47,0.08,13.0,0.0
13883.0,47.0,120000.0,5.0,5000.0,10.99,0.04,17.0,0.0
10545.0,23.0,50000.0,7.0,2500.0,11.49,0.05,3.0,0.0
2445.0,29.0,68004.0,5.0,4000.0,6.76,0.06,8.0,0.0
33351.0,22.0,55000.0,5.0,20000.0,13.48,0.36,3.0,1.0
3455.0,31.0,62903.0,2.0,11700.0,8.59,0.18,7.0,0.0
18868.0,22.0,64000.0,2.0,12000.0,15.96,0.19,3.0,0.0
27976.0,21.0,90000.0,5.0,7000.0,13.48,0.07,2.0,0.0
2231.0,25.0,61200.0,9.0,15000.0,15.58,0.24,4.0,0.0
11681.0,27.0,48000.0,11.0,2000.0,13.49,0.04,6.0,0.0
31417.0,32.0,115500.0,3.0,20000.0,13.48,0.17,7.0,0.0
26969.0,30.0,150000.0,13.0,10000.0,13.61,0.07,9.0,0.0
25115.0,28.0,94050.0,6.0,20000.0,14.96,0.21,6.0,1.0
5673.0,23.0,39000.0,3.0,5000.0,14.09,0.13,3.0,1.0
14000.0,29.0,50000.0,4.0,6000.0,13.57,0.12,8.0,0.0
23094.0,23.0,50000.0,4.0,8850.0,10.14,0.17,2.0,0.0
19695.0,34.0,66500.0,12.0,9000.0,7.43,0.13,8.0,1.0
30342.0,26.0,74000.0,4.0,9000.0,11.83,0.12,3.0,0.0
4475.0,41.0,144000.0,3.0,25000.0,16.7,0.17,12.0,0.0
22344.0,23.0,57700.0,7.0,3500.0,7.49,0.06,2.0,0.0
31592.0,23.0,75000.0,5.0,15000.0,11.99,0.2,3.0,0.0
31457.0,24.0,34000.0,0.0,11500.0,17.58,0.34,3.0,1.0
19549.0,24.0,47000.0,8.0,6000.0,15.99,0.13,2.0,0.0
32127.0,30.0,96000.0,6.0,10000.0,9.88,0.1,10.0,0.0
18894.0,37.0,74400.0,21.0,7500.0,7.29,0.1,14.0,0.0
11253.0,24.0,45000.0,8.0,3600.0,7.51,0.08,3.0,0.0
20626.0,26.0,90000.0,1.0,21000.0,14.65,0.23,2.0,0.0
18826.0,25.0,33600.0,9.0,4200.0,16.02,0.13,2.0,1.0
25803.0,31.0,31200.0,2.0,6800.0,7.9,0.21,6.0,0.0
27633.0,25.0,57000.0,8.0,9500.0,13.99,0.17,3.0,0.0
12555.0,23.0,100000.0,7.0,14000.0,6.03,0.14,3.0,0.0
28269.0,24.0,60000.0,8.0,5000.0,11.71,0.08,4.0,0.0
14137.0,22.0,44000.0,6.0,5000.0,12.53,0.11,3.0,0.0
31901.0,27.0,83200.0,3.0,9000.0,16.49,0.11,6.0,1.0
27987.0,28.0,60000.0,12.0,12000.0,13.57,0.2,9.0,0.0
4506.0,27.0,70000.0,6.0,12000.0,9.99,0.17,6.0,0.0
19386.0,30.0,58800.0,14.0,15800.0,12.69,0.29,9.0,0.0
32159.0,30.0,30000.0,0.0,5600.0,15.21,0.19,9.0,1.0
8119.0,22.0,39000.0,4.0,12000.0,10.38,0.31,2.0,1.0
17147.0,23.0,35000.0,0.0,4000.0,12.68,0.11,3.0,0.0
15983.0,31.0,84000.0,5.0,17500.0,11.99,0.19,9.0,0.0
2856.0,23.0,100000.0,7.0,15000.0,12.73,0.15,3.0,0.0
22667.0,25.0,30000.0,0.0,4200.0,6.76,0.14,4.0,0.0
196.0,23.0,37148.0,2.0,2000.0,6.39,0.05,2.0,0.0
14302.0,42.0,190000.0,5.0,20000.0,9.25,0.11,12.0,0.0
1912.0,23.0,47472.0,6.0,20000.0,11.83,0.42,2.0,0.0
25146.0,31.0,60000.0,5.0,6400.0,6.91,0.11,8.0,0.0
6657.0,33.0,28800.0,5.0,6000.0,16.7,0.21,9.0,0.0
33442.0,26.0,38000.0,8.0,4500.0,9.99,0.12,2.0,0.0
32219.0,24.0,46000.0,2.0,8000.0,11.71,0.17,2.0,0.0
15529.0,23.0,75000.0,2.0,8000.0,5.79,0.11,3.0,0.0
17187.0,32.0,30000.0,2.0,10000.0,12.42,0.33,8.0,1.0
31445.0,32.0,53408.0,8.0,8000.0,13.49,0.15,10.0,0.0
6573.0,26.0,57721.0,9.0,3000.0,8.49,0.05,3.0,0.0
1520.0,22.0,65000.0,5.0,10000.0,15.7,0.15,3.0,0.0
23379.0,28.0,42900.0,12.0,12000.0,7.29,0.28,10.0,0.0
14788.0,47.0,33996.0,1.0,6000.0,9.99,0.18,17.0,0.0
22561.0,26.0,100000.0,10.0,18000.0,13.11,0.18,4.0,0.0
30605.0,26.0,34000.0,1.0,1500.0,15.27,0.04,3.0,1.0
10993.0,25.0,60000.0,9.0,12500.0,7.88,0.21,4.0,0.0
12257.0,27.0,56888.0,5.0,7000.0,16.77,0.11,6.0,1.0
11100.0,34.0,39996.0,3.0,12800.0,15.23,0.32,6.0,1.0
17911.0,21.0,34000.0,2.0,5000.0,14.96,0.15,4.0,1.0
24184.0,30.0,70000.0,5.0,14000.0,7.88,0.19,5.0,0.0
12414.0,26.0,66000.0,3.0,8550.0,6.62,0.13,2.0,0.0
11031.0,23.0,35000.0,6.0,12000.0,5.99,0.34,4.0,0.0
775.0,29.0,33996.0,2.0,6000.0,14.96,0.18,10.0,1.0
10182.0,25.0,45000.0,2.0,1800.0,11.71,0.04,2.0,0.0
29369.0,44.0,30000.0,4.0,5000.0,11.86,0.17,14.0,0.0
13770.0,41.0,68000.0,9.0,3600.0,7.14,0.05,12.0,0.0
25405.0,22.0,63300.0,3.0,24000.0,7.9,0.38,4.0,0.0
22888.0,28.0,55000.0,6.0,5000.0,10.38,0.09,7.0,0.0
6281.0,36.0,48000.0,0.0,2400.0,10.36,0.05,14.0,0.0
15397.0,24.0,67000.0,9.0,6000.0,7.88,0.09,4.0,0.0
6925.0,27.0,30000.0,2.0,5000.0,6.03,0.17,8.0,0.0
18855.0,26.0,67000.0,6.0,5000.0,13.92,0.07,4.0,0.0
29228.0,28.0,45000.0,0.0,12100.0,9.45,0.27,8.0,0.0
21308.0,22.0,30000.0,4.0,8000.0,13.98,0.27,3.0,0.0
22163.0,24.0,72000.0,8.0,18000.0,14.42,0.25,4.0,0.0
1043.0,28.0,36000.0,4.0,2000.0,8.49,0.06,9.0,0.0
33630.0,23.0,69996.0,7.0,6000.0,13.06,0.09,3.0,0.0
7792.0,29.0,48000.0,13.0,12000.0,11.71,0.25,7.0,0.0
30735.0,28.0,42000.0,4.0,3300.0,11.71,0.08,10.0,0.0
7112.0,36.0,34000.0,3.0,6000.0,9.63,0.18,14.0,0.0
21906.0,36.0,80000.0,2.0,9800.0,7.88,0.12,16.0,0.0
31849.0,21.0,35000.0,3.0,4200.0,12.42,0.12,3.0,0.0
11034.0,21.0,90000.0,5.0,15000.0,12.53,0.17,4.0,0.0
4740.0,22.0,60000.0,7.0,3600.0,13.61,0.06,3.0,0.0
10628.0,22.0,68000.0,6.0,13000.0,7.88,0.19,2.0,0.0
1323.0,27.0,125000.0,1.0,7500.0,11.83,0.06,9.0,0.0
33007.0,24.0,34000.0,8.0,8000.0,7.9,0.24,2.0,0.0
16366.0,26.0,70000.0,10.0,9000.0,9.63,0.13,4.0,0.0
21900.0,27.0,33000.0,1.0,8000.0,11.49,0.24,7.0,1.0
21001.0,23.0,50000.0,2.0,9600.0,13.99,0.19,4.0,0.0
26438.0,27.0,51996.0,11.0,4000.0,10.65,0.08,8.0,0.0
742.0,32.0,50000.0,0.0,5275.0,12.53,0.11,10.0,0.0
2001.0,39.0,105000.0,7.0,7200.0,7.49,0.07,16.0,0.0
30257.0,29.0,54000.0,8.0,11000.0,13.16,0.2,9.0,0.0
28362.0,37.0,45000.0,4.0,4000.0,9.76,0.09,13.0,1.0
8135.0,25.0,76000.0,9.0,12000.0,10.99,0.16,3.0,0.0
23001.0,27.0,90000.0,6.0,10700.0,7.14,0.12,6.0,0.0
4156.0,35.0,33000.0,4.0,15000.0,11.86,0.45,9.0,1.0
22459.0,36.0,40000.0,2.0,5200.0,9.99,0.13,12.0,0.0
33453.0,24.0,75000.0,5.0,12000.0,6.62,0.16,4.0,0.0
25746.0,28.0,75000.0,12.0,5000.0,11.49,0.07,7.0,0.0
21543.0,30.0,60000.0,0.0,14000.0,15.31,0.23,9.0,1.0
12795.0,22.0,42000.0,2.0,3500.0,6.62,0.08,2.0,0.0
3049.0,26.0,40000.0,3.0,6000.0,9.32,0.15,3.0,0.0
1786.0,29.0,50000.0,2.0,12000.0,9.99,0.24,7.0,0.0
5342.0,29.0,75000.0,3.0,12000.0,10.62,0.16,7.0,0.0
14163.0,31.0,75000.0,6.0,10000.0,7.49,0.13,9.0,0.0
24421.0,24.0,80000.0,8.0,2500.0,10.74,0.03,4.0,0.0
16092.0,25.0,38000.0,9.0,2500.0,7.88,0.07,2.0,0.0
4146.0,45.0,87000.0,1.0,25000.0,6.54,0.29,14.0,0.0
12887.0,28.0,56004.0,0.0,8000.0,8.0,0.15,5.0,0.0
31222.0,23.0,40000.0,2.0,14150.0,9.99,0.35,3.0,1.0
9739.0,27.0,40000.0,3.0,5300.0,8.38,0.14,6.0,0.0
30809.0,21.0,60000.0,5.0,14400.0,10.62,0.24,4.0,0.0
16564.0,31.0,110000.0,15.0,7500.0,11.89,0.07,10.0,0.0
14159.0,26.0,60000.0,5.0,5000.0,12.42,0.08,3.0,0.0
263.0,30.0,50000.0,0.0,10000.0,10.95,0.2,10.0,0.0
19908.0,23.0,48000.0,7.0,5000.0,12.68,0.1,4.0,0.0
25262.0,26.0,90000.0,9.0,12000.0,12.18,0.13,3.0,1.0
12660.0,23.0,72000.0,7.0,8000.0,7.49,0.11,3.0,0.0
17377.0,24.0,38000.0,7.0,7500.0,13.99,0.2,4.0,0.0
28192.0,29.0,84200.0,4.0,24500.0,12.87,0.29,9.0,0.0
22455.0,41.0,105000.0,0.0,10400.0,16.29,0.1,12.0,0.0
31349.0,27.0,33000.0,4.0,1000.0,7.66,0.03,8.0,0.0
22204.0,22.0,115000.0,3.0,14000.0,12.84,0.12,2.0,0.0
16694.0,31.0,50000.0,4.0,10000.0,14.91,0.2,9.0,0.0
2730.0,23.0,40000.0,4.0,1000.0,5.99,0.03,2.0,0.0
21831.0,28.0,90000.0,3.0,10000.0,11.71,0.1,5.0,0.0
30042.0,26.0,112500.0,2.0,23000.0,10.36,0.21,2.0,0.0
15299.0,22.0,70000.0,4.0,6000.0,7.29,0.09,3.0,0.0
32135.0,23.0,33000.0,4.0,10000.0,17.49,0.3,3.0,1.0
23905.0,48.0,60000.0,0.0,8000.0,18.25,0.12,13.0,1.0
9871.0,29.0,72500.0,2.0,4000.0,5.42,0.06,7.0,0.0
19562.0,27.0,84000.0,4.0,2400.0,9.99,0.03,9.0,0.0
